Pokemon,Neutrale,Positivo,Negativo
Barbaracle,0.5205168686339825,0.250714195678578,0.2287689345191136
Barboach,0.447905039434166,0.15515613251045576,0.39693882991559803
Barraskewda,0.46029263998575276,0.22684060052186109,0.3128667610368628
Basculegion,0.6359519171823815,0.244152788386294,0.11989528905691167
Basculin,0.4548530199717583,0.2735529257639674,0.27159405384728375
Bastiodon,0.5959592656720252,0.2682881219356897,0.1357526130242539
Baxcalibur,0.44722082011867315,0.2788213580663848,0.2739578241266177
Bayleef,0.2902654939067061,0.09680983473429046,0.6129246709415139
Beartic,0.4073933395295498,0.1576009140522585,0.43500574011083565
Beedrill,0.4008705593949963,0.2341705034397936,0.364958937436264
Beheeyem,0.46064315396935157,0.2380420273637928,0.3013148198050944
Beldum,0.5619893637662292,0.2510270021058912,0.18698364989180385
Bellibolt,0.4779001303470215,0.30760800093176416,0.21449186779067822
Bellossom,0.30450540275687904,0.11361041950098198,0.5818841774452043
Bellsprout,0.4409584419882316,0.2500881202171131,0.30895343733330566
Bergmite,0.48464390134753343,0.30151504041421434,0.21384105850333643
Bewear,0.4693249970994638,0.2635317081671003,0.26714329496770367
Bibarel,0.427725845473885,0.24631230021519251,0.3259618592440217
Bidoof,0.3123931605534176,0.22289779908044435,0.464709042725787
Binacle,0.490008758785932,0.35143231991273555,0.1585589222832704
Bisharp,0.4687403682170503,0.16592461403167566,0.3653350258694894
Blacephalon,0.3328184446646891,0.11457934945653328,0.5526022057920853
Blastoise,0.6149107029040655,0.2475327042241891,0.13755659231295186
Blaziken,0.41851086260293513,0.31355339579791275,0.26793574209712784
Blipbug,0.34941449244178385,0.22197931816262814,0.42860618625906133
Blissey,0.49951572460956656,0.21611762714325006,0.28436664729272937
Boldore,0.549397734313536,0.22837443372457106,0.22222783531882423
Boltund,0.4071858466017695,0.3895358589964103,0.20327829991557952
Bombirdier,0.5090725252349089,0.21603468114303215,0.2748927957883789
Bonsly,0.36078225428251715,0.112795722062356,0.5264220199455236
Bouffalant,0.6397502545310494,0.16934798011182298,0.19090176659409658
Bounsweet,0.4347688281069824,0.2683714298401891,0.2968597382041841
Braixen,0.49675525388202485,0.2824080217542359,0.2208367245483187
Brambleghast,0.682818233470122,0.07561312705899276,0.24156864968438937
Bramblin,0.22574063550148687,0.050103476137987164,0.7241558964763369
Braviary,0.33267428222426537,0.11237637649279039,0.554949343022161
Breloom,0.4179102036233849,0.21576962572835645,0.36632016835772707
Brionne,0.46533102395904946,0.2912273952347213,0.24344158298532723
Bronzong,0.5216835712375385,0.23060981141403314,0.24770661649959425
Bronzor,0.25430964346991003,0.09746116809009642,0.6482291906021345
Brute Bonnet,0.6034152865605918,0.0834550859341234,0.31312962680270795
Bruxish,0.257683649527614,0.2555544561651235,0.48676189128046404
Budew,0.4353220816839624,0.33512552206714946,0.22955239779419367
Buizel,0.369998725131154,0.33062619734911397,0.299375078744688
Bulbasaur,0.4334825015154473,0.23576553787246982,0.3307519616610413
Buneary,0.38381810495363816,0.12296184293593143,0.49322005311825445
Bunnelby,0.4059019559558916,0.3321116254540982,0.26198641916301535
Burmy,0.5370379023372652,0.2501169065926298,0.2128451878624222
Butterfree,0.40999199612205534,0.2927339827930111,0.2972740211467049
Buzzwole,0.4618121951223796,0.29948377702200885,0.23870402803315255
Cacnea,0.4376633782699334,0.2190516100426911,0.3432850111275911
Cacturne,0.4376633782699334,0.2190516100426911,0.3432850111275911
Calyrex,0.5627661102029274,0.2428321464694098,0.19440174115848516
Camerupt,0.4152838929607733,0.30492130464208567,0.27979480563462966
Capsakid,0.4400927738540552,0.349199519154023,0.21070770449428392
Carkol,0.43611954296628636,0.32733357063494617,0.2365468928031623
Carracosta,0.4388964403177733,0.28604361385552457,0.27505994452487514
Carvanha,0.5028992537305587,0.2665180412405687,0.23058270697861355
Castform,0.46358283914103193,0.2682563124349477,0.268160853057918
Caterpie,0.5156826895426404,0.2790158483438245,0.20530146401968483
Celebi,0.43567456061511217,0.31693276846596685,0.24739267443314655
Celesteela,0.4028470444510568,0.3850597309097999,0.21209322550457038
Centiskorch,0.2319728576611461,0.08622681662007896,0.6818003323328282
Ceruledge,0.40395457961194503,0.27422322163134405,0.3218222010163132
Cetitan,0.488195335958153,0.10766213457100089,0.40414255112409586
Cetoddle,0.3174284500380357,0.11279057306237515,0.5697809763252735
Chandelure,0.5137646941436549,0.2328065368504721,0.25342877142889014
Chansey,0.20671236193167009,0.04446078285681112,0.7488268533427465
Charcadet,0.5480663232505322,0.09209883289242328,0.35983484610915184
Charizard,0.36763598768287187,0.3094113611755467,0.3229526502892511
Charjabug,0.4513644357023106,0.19269167982211735,0.3559438860125688
Charmander,0.5055046700627396,0.31702752108226134,0.17746780685602537
Charmeleon,0.51582135141802,0.17000462996630783,0.3141740160797059
Chatot,0.4781480124796328,0.30190794056367853,0.21994404583574106
Cherrim,0.2721903115350136,0.14624242947383265,0.5815672562357118
Cherubi,0.40592741216235656,0.13313996767813455,0.46093262276770747
Chesnaught,0.26411571803277933,0.20808947448426018,0.5277947935372077
Chespin,0.39439867722591565,0.3390881482372811,0.26651317692143955
Chewtle,0.48520935297831586,0.2651966664861864,0.24959398236674452
Chi-Yu,0.4018867793492973,0.11570079161901954,0.4824124227743596
Chien-Pao,0.2896119367966259,0.07865511060226706,0.6317329542542046
Chikorita,0.32492150794497465,0.4187927144306709,0.25628578065522556
Chimchar,0.39459546632697073,0.1568496877694367,0.4485548457930305
Chimecho,0.4851129067037255,0.17959531690459696,0.33529178155586126
Chinchou,0.4130731353987799,0.1907130167043457,0.3962138455474015
Chingling,0.39583960758816256,0.2944548559424124,0.3097055393001555
Cinccino,0.4448250693598619,0.3137255783593998,0.24144935226067896
Cinderace,0.44554932642919953,0.3200737655551529,0.2343769111478693
Clamperl,0.5321006759795679,0.26716994200046107,0.20072938275726798
Clauncher,0.46677427212505235,0.24923792039170733,0.2839878082859154
Clawitzer,0.28430537747031226,0.12483730160421902,0.5908573216186204
Claydol,0.2177831663656105,0.10284646485517882,0.6793703682679123
Clefable,0.5748704945525298,0.12499105441742213,0.30013845716961296
Clefairy,0.32865450274613167,0.22147206353127125,0.44987344491398995
Cleffa,0.42521315927606546,0.2677683275696104,0.30701850383574586
Clobbopus,0.42209206960941315,0.15739651509946886,0.4205114154817342
Clodsire,0.31249034220772776,0.1381497033917363,0.5493599601893449
Cloyster,0.5504975486546755,0.3658126396393137,0.08368981303647156
Coalossal,0.49693478064854507,0.1897087265098476,0.3133564933387626
Cobalion,0.4318208739265344,0.24394913857992023,0.324229990463811
Cofagrigus,0.39946126510970636,0.15584658895859133,0.44469214845235994
Combee,0.38381810495363816,0.12296184293593143,0.49322005311825445
Combusken,0.2831367455301401,0.18067255725011064,0.5361906979840411
Comfey,0.37572584974446466,0.11791708387567526,0.5063570735177824
Conkeldurr,0.47930863946994656,0.20261671891810099,0.3180746350150842
Copperajah,0.5030137919443282,0.2718125374052966,0.22517367355246323
Corphish,0.5477587711110999,0.09933476309024315,0.35290646794718505
Corsola,0.3222511780202157,0.11263736816113472,0.5651114561228284
Corviknight,0.3909736930553873,0.3178418832204233,0.2911844238853798
Corvisquire,0.3689706573995355,0.11818988330847183,0.5128394571951326
Cosmoem,0.36383708050908925,0.3839434671981668,0.25221945588763256
Cosmog,0.40408964146394283,0.09065625406918111,0.5052541067963466
Cottonee,0.25003429505423724,0.16852642959830433,0.5814392722624523
Crabominable,0.28217891163741654,0.5447055717523293,0.17311551822910676
Crabrawler,0.3906694992564971,0.28747675212090706,0.3218537489380184
Cradily,0.5477111044093075,0.1551853695657486,0.29710352821593994
Cramorant,0.45376227837251987,0.32683197216277843,0.2194057492882405
Cranidos,0.29530127660566285,0.1596525630984065,0.5450461602596522
Crawdaunt,0.4507577637791313,0.3244849812735112,0.2247572542772391
Cresselia,0.4642246861776719,0.21662268335128645,0.31915263162559604
Croagunk,0.3458086890922416,0.26287616905312805,0.39131514109405025
Crobat,0.32710541031238705,0.1458723869555714,0.527022205716507
Crocalor,0.4001779646114117,0.39042355859360534,0.20939847906449374
Croconaw,0.30870345991366266,0.13471861166691634,0.5565779285194973
Crustle,0.3962849950604141,0.2667757336469367,0.3369392779376358
Cryogonal,0.4834239353264745,0.24189090274740005,0.2746851611182205
Cubchoo,0.33722903462855713,0.2065548048496408,0.456216161078571
Cubone,0.25086835127166773,0.12199222179009092,0.6271394317133734
Cufant,0.5270015512942336,0.2918244325416162,0.1811740212095901
Cursola,0.4658411079577691,0.28380619469245405,0.2503526965266196
Cutiefly,0.5369827043040086,0.26069480208242496,0.20232249280100298
Cyclizar,0.5753839739668116,0.22545365144643575,0.19916237790878288
Cyndaquil,0.4590489964337742,0.36285611525019434,0.17809488944154467
Dachsbun,0.3252483230815934,0.1524367396334474,0.5223149378545626
Darkrai,0.4281400681162874,0.41862212142829475,0.15323781607245712
Darmanitan,0.4134917353430722,0.3858740895330787,0.20063417587435967
Dartrix,0.3429197845155302,0.19275242827620495,0.4643277906859883
Darumaka,0.30010311049387345,0.20895912019555574,0.4909377703403818
Decidueye,0.5484648190046612,0.17145838093404703,0.28007679887263004
Dedenne,0.32046597730368376,0.17971045865366853,0.49982355690250796
Deerling,0.5663862155439953,0.24266701866872606,0.1909467643437286
Deino,0.45042470262820705,0.3237650171184599,0.22581028080351964
Delcatty,0.38411166334057345,0.1505198418459251,0.46536849364149996
Delibird,0.5769214868668381,0.2666738410808192,0.15640467415528894
Delphox,0.5019415839004421,0.25240486614801666,0.24565355075643425
Deoxys,0.19083589237008208,0.09580834077384605,0.7133557686669768
Dewgong,0.37232101149857044,0.17692635578569021,0.45075263027101753
Dewott,0.3906694992564971,0.28747675212090706,0.3218537489380184
Dewpider,0.37852653988751556,0.18765528334451625,0.43381817831621095
Dhelmise,0.48486759136652663,0.23074599807815888,0.28438641133141657
Dialga,0.5212684409702059,0.2709436049005888,0.2077879549320695
Diancie,0.4293422607628924,0.20333722858928316,0.3673205104930843
Diggersby,0.4059019559558916,0.3321116254540982,0.26198641916301535
Diglett,0.5129906691610813,0.1605132639408111,0.32649608775973316
Dipplin,0.44189463459018075,0.23046286081608208,0.32764250657298444
Ditto,0.5072918607944384,0.19047733176240514,0.30223081157283677
Dodrio,0.34654041226328663,0.15151968528237747,0.5019399053110423
Doduo,0.5768483536248673,0.1773734392929237,0.24577820752862808
Dolliv,0.033623207360506,0.0117232762277126,0.95465350151062
Dondozo,0.3578593034410115,0.2602963619794922,0.38184433196191536
Donphan,0.3501260231313852,0.21657406793388745,0.433299908287407
Dottler,0.5994974431565488,0.13247842617672212,0.2680241295869429
Doublade,0.5458774000838182,0.2848040058372029,0.1693185966671107
Dracovish,0.39803185017449383,0.32929902464958916,0.27266912736423027
Dracozolt,0.36904000861075104,0.2967201529919535,0.3342398446748811
Dragalge,0.5006854516618392,0.23827459419365313,0.26103995325622936
Dragapult,0.30517197271325025,0.20273849512119788,0.4920895340869321
Dragonair,0.45692641557090813,0.20315996465635378,0.3399136104207072
Dragonite,0.42316103935835586,0.23589835304469947,0.3409406092593779
Drakloak,0.2533206954229991,0.13744087019106266,0.609238433093856
Drampa,0.4943053957885476,0.24323057839043297,0.2624640298567505
Drapion,0.47349383948991697,0.30667046452872454,0.21983570328447966
Dratini,0.2476776834893306,0.11200173605279161,0.640320580729167
Drednaw,0.2556186493893619,0.10000305662436978,0.6443782979278528
Dreepy,0.4641484622561345,0.19291913272069783,0.3429324099502404
Drifblim,0.5273571233767013,0.18963151100171102,0.2830113698686556
Drifloon,0.46872869542529505,0.4460274034870728,0.08524389480871536
Drilbur,0.45755340655644733,0.14420447971982256,0.39824211744902027
Drizzile,0.2941177845059428,0.24670248655456814,0.4591797272878466
Drowzee,0.6306885643344786,0.12564365440565675,0.24366778224292723
Druddigon,0.2556232287767617,0.16105455620940223,0.5833222170634305
Dubwool,0.47487764866897264,0.34065209723149353,0.1844702516973484
Ducklett,0.37203579531724723,0.22669779778093177,0.40126640530169866
Dudunsparce,0.3826821312705364,0.37425632270120174,0.24306154750188266
Dugtrio,0.4948918514410046,0.24599216494367598,0.25911598284412596
Dunsparce,0.5483864367008209,0.17504832288250324,0.2765652538587649
Duosion,0.49484868091341805,0.14528801610004305,0.3598632977204019
Duraludon,0.48718626353092587,0.2715867372010082,0.24122699979269735
Durant,0.5611808572222691,0.25357773045359155,0.18524141222386073
Dusclops,0.4383795622431922,0.2560105318212789,0.30560990817393036
Dusknoir,0.519708666225726,0.24075893461196254,0.23953239986672992
Duskull,0.41882453557982763,0.36862288622045764,0.21255258188630394
Dwebble,0.5174115128421153,0.26518012508929056,0.2174083580433104
Eevee,0.2778515588389679,0.1367305135328027,0.5854179274763996
Eiscue,0.2773666485361215,0.44003781822402077,0.2825955320824531
Ekans,0.40555908013602787,0.3779477351010609,0.21649318572961726
Eldegoss,0.34823679843975697,0.17176582212778155,0.47999738810176495
Electabuzz,0.5094630714471203,0.18814664650621662,0.302390281244048
Electivire,0.4145161361711753,0.24413563325084958,0.3413482292467583
Electrike,0.47934444964831247,0.16305900901828985,0.35759654512693134
Electrode,0.46862206818723,0.31991570402957564,0.21146223050090746
Elekid,0.37723768888839654,0.1489777765383145,0.47378453294081346
Elgyem,0.5770226746797562,0.2173569824546575,0.20562034826725722
Emboar,0.32698127875725425,0.3669086320212845,0.3061100826175375
Emolga,0.32969760085488187,0.13208296957249138,0.5382194425750139
Empoleon,0.35721594910313076,0.24790824194436553,0.3948758106481038
Enamorus,0.4318289520140265,0.3315051133906198,0.236665934523209
Entei,0.3747018366897832,0.20903624370451687,0.41626191937447604
Escavalier,0.44650618538049774,0.2632735834593446,0.2902202301318721
Espathra,0.29594401660861364,0.1599238565292736,0.5441321268737078
Espeon,0.49686872281296096,0.266502633433708,0.2366286429353868
Espurr,0.4151026786411883,0.2957008575264853,0.289196461683414
Eternatus,0.5130236798945146,0.2493556077842815,0.23762071300536772
Excadrill,0.4940210593090325,0.19158852873493498,0.31439041118705974
Exeggcute,0.35454259236518404,0.10623065041986723,0.5392267540198667
Exeggutor,0.560621721048158,0.19252216993658516,0.24685611855833767
Exploud,0.354759684960807,0.09642550733018682,0.5488148087233558
Falinks,0.38734059066322823,0.21906341708467136,0.3935959932283609
Farfetch'd,0.49679545329085417,0.1604166059488696,0.34278794143881114
Farigiraf,0.6653072706841189,0.21157957248164916,0.12311315279582447
Fearow,0.5790865249362402,0.13917104107414616,0.281742437151526
Feebas,0.4465622611067198,0.24348177876209254,0.30995596114172885
Fennekin,0.5604100175575333,0.25387972613829607,0.18571025757961573
Feraligatr,0.2696343377232552,0.46069460175931454,0.2696710448712111
Ferroseed,0.3328988582400511,0.35895696800142296,0.3081441724857617
Ferrothorn,0.3328988582400511,0.35895696800142296,0.3081441724857617
Fezandipiti,0.5240540575856963,0.2847364656403302,0.19120947290391013
Fidough,0.48624235817364286,0.4300180157380445,0.08373962981360294
Finizen,0.31894615927521025,0.534541181481276,0.1465126589501333
Finneon,0.45060804947458494,0.26746791826287963,0.28192403253454423
Flaaffy,0.20674410546198485,0.07555998203876822,0.7176959147765523
Flabébé,0.19556130515411493,0.029966228076123733,0.7744724761162486
Flamigo,0.4702995464050982,0.30551612646683757,0.22418432473550473
Flapple,0.4859705285054517,0.2733692429112354,0.2406602268772865
Flareon,0.27399242685974706,0.42471286707690786,0.301294712865326
Fletchinder,0.5454862063340041,0.25678257303818136,0.1977312189867339
Fletchling,0.4573016872398368,0.1874232274377986,0.355275089012479
Flittle,0.30459395155595476,0.5495033271782092,0.14590271952336153
Floatzel,0.49816362614390153,0.29679594761151873,0.20504042367541392
Floette,0.17382463116786978,0.03816309224471054,0.78801228282483
Floragato,0.19205237786612797,0.09575030147853127,0.7121973296476377
Florges,0.6712410817543666,0.19864881771306195,0.13011009916663166
Flutter Mane,0.46852881137158847,0.197453237926219,0.3340179477060971
Flygon,0.5166395313209957,0.2821312718196875,0.20122919392737523
Fomantis,0.2792612569329818,0.08817621184628184,0.6325625270105821
Foongus,0.4628238791337935,0.3362798782181926,0.2008962506733951
Forretress,0.21401782368442837,0.06742129805497821,0.7185608744089093
Fraxure,0.5993872395514762,0.219936890533803,0.18067587463950077
Frigibax,0.458920241345259,0.2830388603633878,0.25804090131888363
Frillish,0.4418495663969467,0.2112044820360218,0.3469459571720411
Froakie,0.27404539246215587,0.14384750208895028,0.5821071078121248
Frogadier,0.49159721273289464,0.27996756954278457,0.228435219077866
Froslass,0.506373277132951,0.2892821285087,0.20434460251872397
Frosmoth,0.1768443712782932,0.12594655670918428,0.6972090697324858
Fuecoco,0.34907030701787783,0.3716377658073348,0.2792919369536743
Furfrou,0.47393891285468315,0.26968037303834796,0.25638071531311996
Furret,0.6990961041301489,0.19198100327048448,0.10892289131879802
Gabite,0.47178911415924785,0.1966082034956189,0.3316026825878524
Gallade,0.46207420994487536,0.2771266078549709,0.26079918336096486
Galvantula,0.2843466296551688,0.20302777986545414,0.5126255911046399
Garbodor,0.4362963929542421,0.3504420258096178,0.21326157797449896
Garchomp,0.3801488814763842,0.18018038438160075,0.43967073459519007
Gardevoir,0.34646202195607173,0.2369204615428472,0.41661751798519786
Garganacl,0.26761807987673414,0.12500650461186608,0.6073754185751553
Gastly,0.40095687023821774,0.15494108848496715,0.4441020455432393
Gastrodon,0.2378353532860798,0.15595809027889704,0.6062065610330711
Genesect,0.49099484090812695,0.21667977553219173,0.2923253884252447
Gengar,0.4467771057316179,0.40867438696174135,0.14454850902909344
Geodude,0.6703980518880006,0.14199670525246882,0.18760524150942526
Gholdengo,0.4906799047394836,0.2720660622116173,0.2372540364904077
Gible,0.4766197746630287,0.23657465602261887,0.28680556962178244
Gigalith,0.418628002239746,0.13283096243523884,0.44854103713592014
Gimmighoul,0.46651169051226365,0.2931957458952041,0.24029256181827297
Girafarig,0.3087417269265629,0.1798470967407233,0.5114111793209988
Giratina,0.6281291504105753,0.21926384491938325,0.1526070026727008
Glaceon,0.36120181905359705,0.2656549619912931,0.37314321055204014
Glalie,0.5364262418502304,0.19988737809975704,0.26368637237033404
Glameow,0.4503470534602037,0.22072315217556954,0.3289297904478959
Glastrier,0.443937771824923,0.3150768935873468,0.240985335833658
Gligar,0.431875176427443,0.253148573132972,0.3149762516598602
Glimmet,0.36346323022861843,0.20742674746915046,0.42911002744475135
Glimmora,0.3026732109228979,0.1186043804966803,0.5787224053268706
Gliscor,0.461583699491762,0.30688937873646077,0.23152692296586574
Gloom,0.5904496088582237,0.1335769870658843,0.2759734029451493
Gogoat,0.23830066155642265,0.2810682198032736,0.4806311206193641
Golbat,0.36664138600501595,0.2362906505956641,0.39706796278794665
Goldeen,0.32940306849777695,0.2548301431938613,0.4157667789951359
Golduck,0.5772036328322229,0.15757674670462074,0.26521962357326107
Golem,0.4499726253180432,0.26269013766806615,0.2873372385409056
Golett,0.4568551446116248,0.07273986650009946,0.4704049918324102
Golisopod,0.4063957717819476,0.2521224041772355,0.3414818194992167
Golurk,0.5270257842540741,0.3317809465527535,0.1411932777613401
Goodra,0.47615445632214,0.29185339334824645,0.23199215296239073
Goomy,0.38351936729270075,0.21342108114289915,0.40305955174364266
Gorebyss,0.4907673365383778,0.32246468480641266,0.18676798266458244
Gossifleur,0.433728662176201,0.3318163479785793,0.23445497866934878
Gothita,0.42209206960941315,0.15739651509946886,0.4205114154817342
Gothitelle,0.7765924811363221,0.0736753049306571,0.14973223023116586
Gothorita,0.3623860622724731,0.19784918183493153,0.4397647579716026
Gouging Fire,0.27615395321377684,0.13782637339040987,0.5860196686394158
Gourgeist,0.16841577585129172,0.09664835340535155,0.7349358730511192
Grafaiai,0.46047981438523794,0.3324253701830057,0.2070948139528979
Granbull,0.41295087947670756,0.16448238535293702,0.42256673421202734
Grapploct,0.4214334948496385,0.37489040674303065,0.20367611284283071
Graveler,0.5099983352531021,0.2771620942077364,0.21283956927309824
Great Tusk,0.4874292282154412,0.22230519730474443,0.29026557560014926
Greavard,0.4467988021937864,0.217877136826116,0.3353240523487329
Greedent,0.6159274544980791,0.2957595768384635,0.08831297518271534
Greninja,0.42223040307042736,0.37124750137246176,0.20652209871372026
Grimer,0.5241406816002204,0.17138686231096306,0.30447245405178025
Grimmsnarl,0.20698581353450812,0.17684470871463415,0.6161694745429688
Grookey,0.5154741553375485,0.200303886704154,0.2842219586955673
Grotle,0.4753003935218744,0.14668222470763356,0.37801737936457525
Groudon,0.30194971786128494,0.12028161679979324,0.5777686713143066
Grovyle,0.30713336621583615,0.20941808589527172,0.48344853630772344
Growlithe,0.30226222907291034,0.054796871484110186,0.6429408998963865
Grubbin,0.45154263338689166,0.22662882197494513,0.3218285436742007
Grumpig,0.45424560820062954,0.28419177566189313,0.26156262587755913
Gulpin,0.3642812289384215,0.2392886351566588,0.39643013376071184
Gumshoos,0.5124535184542213,0.21921154209176852,0.2683349414551748
Gurdurr,0.38723686612095987,0.13052530018917144,0.482237832038252
Guzzlord,0.45498724051860356,0.3003151047768122,0.24469765656026182
Hakamo-o,0.29431210746661873,0.12309433934850646,0.5825935544348076
Happiny,0.48757059895433486,0.301182765905105,0.21124663579103067
Hariyama,0.4194455877443926,0.2859739173342537,0.2945804981578442
Hatenna,0.34753660372940887,0.2027363795001643,0.4497270124504365
Hatterene,0.4854342448571236,0.22970544997289183,0.28486031271738577
Hattrem,0.34753660372940887,0.2027363795001643,0.4497270124504365
Haunter,0.3433959884448808,0.17307659205346596,0.4835274211817504
Hawlucha,0.3514738603126864,0.2766971174508419,0.3718290312988178
Haxorus,0.40634590927511455,0.170553806819953,0.4231002732180059
Heatmor,0.5119961244719369,0.32652352803519785,0.16148035707218303
Heatran,0.44921141787647056,0.31484311798256104,0.2359454635163554
Heliolisk,0.35567511930471146,0.12653670730296426,0.5177881807293289
Helioptile,0.4133848292533966,0.1438440097495913,0.4427711619447698
Heracross,0.37870254307985307,0.2380401375237852,0.38325731627643106
Herdier,0.3146705485173854,0.2537137708819375,0.4316156621829702
Hippopotas,0.4344373878557235,0.21996604878222567,0.34559656493365765
Hippowdon,0.36182060525200127,0.22542713891509603,0.4127522541951956
Hitmonchan,0.5835483524235432,0.16785151174736287,0.2486001362012463
Hitmonlee,0.546897786311669,0.13088530319084113,0.3222169090380392
Hitmontop,0.3909038975366584,0.20313793803596417,0.4059581678261845
Ho-oh,0.3094543584622443,0.14680051957727983,0.5437451229922557
Honchkrow,0.5139824513878141,0.17175649392551606,0.31426105375534724
Honedge,0.5742404828051804,0.2012884162686532,0.22447109773929694
Hoopa,0.5429532421494965,0.22355906047073212,0.23348769382188816
Hoothoot,0.18124994908357964,0.07321459878792197,0.7455354520556698
Hoppip,0.3501260231313852,0.21657406793388745,0.433299908287407
Horsea,0.5813748586697108,0.1876536143971889,0.23097152855585917
Houndoom,0.37147959302069605,0.26072438945849163,0.3677960220429329
Houndour,0.48609408568639384,0.22795439676186405,0.28595152043271804
Houndstone,0.3252483230815934,0.1524367396334474,0.5223149378545626
Huntail,0.22381350844512343,0.08412836212176382,0.6920581273343804
Hydrapple,0.38851493254053193,0.21075183403445405,0.4007332352204965
Hydreigon,0.5302600950432511,0.1694772186975639,0.30026268759885655
Hypno,0.6196828619050224,0.21080225616655565,0.16951487954006406
Igglybuff,0.3430485995976548,0.25242293271922356,0.40452844718177067
Impidimp,0.40356243157088384,0.28211859096092656,0.31431898134068514
Incineroar,0.2905369304815018,0.20680772514681625,0.5026553474579424
Indeedee,0.45906742398991535,0.2320172322620435,0.3089153457675939
Infernape,0.4145161361711753,0.24413563325084958,0.3413482292467583
Inkay,0.5556507492086517,0.23264966298219797,0.21169958925665405
Inteleon,0.39074970088899136,0.4334674808631341,0.17578282207871473
Iron Boulder,0.6250783009454608,0.03515875461744139,0.3397629507817328
Iron Bundle,0.46592908086962564,0.29848947815302057,0.23558144101712408
Iron Crown,0.5090840544413637,0.2627840211347642,0.22813192596314127
Iron Hands,0.48165463728099306,0.34162230972978697,0.17672306568585802
Iron Jugulis,0.46592908086962564,0.29848947815302057,0.23558144101712408
Iron Leaves,0.4753743593745221,0.2960398637490172,0.2285857752187449
Iron Moth,0.5603572195095401,0.20830618690383887,0.23133660028237968
Iron Thorns,0.4789677062097587,0.2518569320062103,0.26917535906853096
Iron Treads,0.4874292282154412,0.22230519730474443,0.29026557560014926
Iron Valiant,0.46592908086962564,0.29848947815302057,0.23558144101712408
Ivysaur,0.5522564089820756,0.23365617350844492,0.2140874165962994
Jangmo-o,0.453122986282268,0.24097704034014533,0.3058999748875664
Jellicent,0.5426656275932842,0.2398049211102154,0.2175294566159958
Jigglypuff,0.43901300859641157,0.34503305046711275,0.2159539424170628
